"Household spending, Canada, regions and provinces c 1 2 3 4 5 6"
"Frequency: Annual"
"Table: 11-10-0222-01 (formerly CANSIM 203-0021)"
"Release date: 2023-10-18"
"Geography: Canada, Geographical region of Canada, Province or territory"
""
""

"Geography","Canada 7",,,,
"Statistic","Average expenditure per household",,,,
"Household expenditures, summary-level categories","2017","2018","2019","2020","2021"
,"Dollars",,,,
"Total expenditure","86,479","..","93,724","..","92,500"
"Total current consumption","63,944","..","68,980","..","67,126"
"Food expenditures","8,968","..","10,311","..","10,305"
"Food purchased from stores","6,364","..","7,536","..","8,065"
"Food purchased from restaurants","2,604","..","2,775","..","2,189"
"Shelter","18,640","..","20,200","..","21,106"
"Principal accommodation","16,811","..","18,371","..","19,582"
"Rented living quarters","4,038","..","4,160","..","4,145"
"Owned living quarters","10,287","..","11,676","..","12,700"
"Water, fuel and electricity for principal accommodation","2,486","..","2,535","..","2,737"
"Other accommodation","1,829","..","1,829","..","1,523"
"Household operations","4,709","..","5,448","..","5,587"
"Communications","2,404","..","2,670","..","3,001"
"Household furnishings and equipment","2,271","..","2,486","..","3,570"
"Household furnishings","973","..","1,124","..","1,591"
"Household equipment","1,140","..","1,218","..","1,727"
"Household appliances","533","..","582","..","817"
"Clothing and accessories","3,453","..","3,344","..","2,303"
"Transportation","12,721","..","12,737","..","10,099"
"Private transportation","11,436","..","11,258","..","9,501"
"Public transportation","1,285","..","1,479","..","598"
"Health care","2,564","..","2,780","..","2,776"
"Direct health care costs to household","1,799","..","1,918","..","2,059"
"Personal care","1,189","..","1,384","..","1,430"
"Recreation","3,979","..","4,624","..","4,223"
"Recreational equipment and related services","980","..","995","..","1,539"
"Home entertainment equipment and services","203","..","209","..","371"
"Recreational services","2,184","..","2,593","..","1,168"
"Recreational vehicles and associated services","613","..","826","..","1,144"
"Education","1,783","..","1,691","..","1,797"
"Reading materials and other printed matter","154","..","165","..","199"
"Tobacco products, alcoholic beverages and cannabis for non-medical use","..","..","1,785","..","1,803"
"Tobacco products and alcoholic beverages (Terminated)","1,463t","..t","..t","..t","..t"
"Games of chance","183","..","186","..","173"
"Miscellaneous expenditures","1,865","..","1,838","..","1,754"
"Income taxes 8","15,144","..","17,167","..","18,181"
"Personal insurance payments and pension contributions","5,184","..","5,297","..","5,519"
"Gifts of money, support payments and charitable contributions","2,207","..","2,280","..","1,674"

Symbol legend:
.., not available for a specific reference period


"Table Corrections:"
Date,Note
"2017-11-09","On November 9, 2017, the data from 2014 were corrected for the series "Makeup, skin care, manicure and fragrance products". As a result, the data for the series "Personal care products", "Personal care", "Total current consumption" and "Total expenditure" may have also changed."



Footnotes:
1,"For more information about survey methodology, data quality, variable definitions and data products, see the Survey of Household Spending User Guide (catalogue number 62F0026MIE) available free on the Statistics Canada website: <a href="https://www5.statcan.gc.ca/bsolc/olc-cel/olc-cel?catno=62F0026M&chropg=1&lang=eng">Household expenditures research papers series</a>."
2,"For 2012, household expenditure data were also collected in the three territories. The data are available in table 11-10-0126-01 (formerly CANSIM table 203-0030). However, caution should be used when comparing provincial and territorial data since the collection method was different in the territories."
3,"Starting with the 2017 reference year, the Survey of Household Spending (SHS) uses survey weights which take into account population projections from the 2016 Census. Estimates from SHS 2010 to 2016 are based on survey weights which take into account population projections from the 2011 Census."
4,"To ensure data quality, suppression of expenditure estimates is based on the coefficient of variation (CV). Expenditures that have a CV greater than or equal to 35% are suppressed as they are too unreliable to be published."
5,"Starting with the 2017 reference year, the Survey of Household Spending is conducted every two years."
6,"The 2019 Survey of Household Spending questionnaire was streamlined to reduce respondent burden. As a result, some data series are no longer available or have been combined to create new series starting with reference year 2019. As well, estimates for some expenditure categories in 2019 may no longer be directly comparable to those from previous years due to changes to the questionnaire and/or to the mode used to collect certain expenditures. Additional information on the impact of these changes is available upon request."
7,"Canada-level statistics include the 10 provinces only."
8,"Starting in 2014, expenditure estimates for provincial health insurance premiums are included with income taxes. These estimates are calculated using information from personal income tax data (T1). Previously, provincial health insurance premiums were included with health care expenditures."



"How to cite: Statistics Canada. Table 11-10-0222-01  Household spending, Canada, regions and provinces"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1110022201
